PlayerID,PredictedRisk,Position,Age
70,0.4373142768944302,MF,20
71,0.05064777849520157,FW,24
72,0.21747652474186988,MF,23
73,0.013564492055747501,FW,17
74,0.12165546414067585,DF,17
75,0.19353639525797167,FW,31
76,0.42956923422664817,DF,23
77,0.8833210752880511,DF,19
78,0.5236085891857281,FW,26
79,0.033037999236897805,DF,18
80,0.20014432284527767,DF,27
81,0.844811483862276,MF,24
82,0.025813468384992898,MF,23
83,0.19577149500739927,MF,17
84,0.5276452983321694,DF,25
85,0.6914051417241531,FW,24
86,0.6563928415914236,MF,23
87,0.3276864808937593,DF,22
88,0.5006741697167516,MF,26
89,0.12769539364101876,DF,31
90,0.4963274688760938,DF,27
91,0.698344400318468,FW,22
92,0.6355387385881339,GK,26
93,0.1620239784709258,MF,25
94,0.019572065566162512,DF,25
95,0.8550004329118709,DF,23
96,0.5138673065095017,DF,28
97,0.8719138879572037,MF,24
98,0.7929214464015927,DF,26
99,0.29291699570126417,DF,24
100,0.48617928875815547,GK,28
101,0.859829423368106,DF,22
102,0.03516137346950662,MF,23
103,0.12686139349660197,MF,21
104,0.7704119404852292,FW,24
105,0.1353735626717155,DF,25
106,0.25888779572070614,DF,28
107,0.022701481825152428,DF,19
108,0.16813880487845587,MF,23
109,0.09765250477259424,DF,22
110,0.18039129466842063,MF,27
111,0.15682384013897435,MF,22
112,0.47584142371310395,MF,22
113,0.12939655810175876,MF,21
114,0.17544600924718748,DF,19
115,0.650842917124314,MF,23
116,0.8569056634164414,DF,18
117,0.10542558087491986,GK,22
118,0.09373935368514207,FW,22
119,0.027781579727592265,DF,29
120,0.3737621576700516,MF,24
121,0.6691878846678675,MF,23
122,0.3045721381153068,DF,22
123,0.15074593610957998,DF,28
124,0.7939918477624018,DF,22
125,0.03480135433623181,DF,24
126,0.07645877563438319,FW,20
127,0.3958126581191152,MF,17
128,0.029211231838279502,DF,26
129,0.17190593218171263,DF,27
130,0.67833971246868,MF,28
131,0.06420222300258266,DF,25
132,0.911325396064981,MF,23
133,0.6319831212995786,MF,27
134,0.3241806393869142,FW,17
135,0.11457029073786307,MF,27
136,0.43805608731672885,DF,22
137,0.462502500249376,MF,18
138,0.0864451263825858,DF,20
139,0.6269922425405943,DF,25
140,0.20226747678166265,FW,28
141,0.5316604786333936,GK,25
142,0.1062428955572948,DF,28
143,0.6306153774748288,MF,17
144,0.086596291417077,FW,25
145,0.2450011987237213,DF,23
146,0.08160326050874835,FW,27
147,0.2976480678458924,FW,26
148,0.5189209852549984,DF,20
149,0.06961781822225462,MF,25
150,0.5061511164603606,MF,23
151,0.18248933505711679,FW,28
152,0.3282572439512296,MF,23
153,0.38399024919241753,MF,23
154,0.17100777690282662,FW,18
155,0.07179575938778296,MF,21
156,0.12502126886047718,DF,27
157,0.2258705930747995,MF,19
158,0.10445606392274133,DF,29
159,0.6939608433947237,MF,20
160,0.6665733920460897,DF,25
161,0.29636127684856456,GK,23
162,0.25796193501908493,FW,20
163,0.5810405489766307,DF,24
164,0.016357241502288945,MF,27
165,0.1819388434658591,FW,29
166,0.5098558081002106,MF,21
167,0.0789262235666715,DF,29
168,0.2558902882885333,DF,25
169,0.16474499902024725,MF,25
170,0.5006783933107465,GK,23
171,0.4002481967098783,MF,27
172,0.06333761178195088,DF,23
173,0.3426753504695522,DF,21
174,0.24082447334920856,FW,22
175,0.04196696173151403,MF,21
176,0.12651361095413466,MF,27
177,0.6640505440580144,DF,20
178,0.2543685986665315,DF,26
179,0.9611336845710539,DF,22
180,0.05334715147936784,DF,26
181,0.049920124795305894,DF,30
182,0.14478076362311298,DF,20
183,0.3921062998390276,GK,21
184,0.18755139447304842,FW,23
185,0.762639672292253,GK,24
186,0.2550141169743444,MF,17
187,0.18221832574887095,DF,25
188,0.6111520765710223,DF,27
189,0.01372113132314428,DF,23
190,0.18445520802511434,DF,31
191,0.17903901743314057,DF,28
192,0.1813308727838676,DF,19
193,0.5331783470234402,MF,23
194,0.09023532721351468,DF,20
195,0.6747338413755098,MF,25
196,0.028012558418381465,MF,21
197,0.6409416491573006,DF,24
198,0.0993332893781471,MF,32
199,0.8687639925656175,MF,23
200,0.10317450098013678,FW,27
201,0.3355122829459769,DF,26
202,0.10295017943509754,MF,18
203,0.32083538897873304,DF,29
204,0.6569554659209189,DF,25
205,0.5963460380787442,GK,20
206,0.21772433181177922,MF,24
207,0.09035687124896806,DF,26
208,0.24854036936104748,FW,25
209,0.17465218014070552,MF,23
210,0.09401586609489632,FW,24
211,0.0438991723518197,MF,25
212,0.0952577222951688,DF,21
213,0.18309773337891422,FW,25
214,0.3636559893133736,DF,22
215,0.2811818545839954,DF,26
216,0.6386075231522147,MF,21
217,0.4124219251947278,DF,27
218,0.7563649702363482,DF,24
219,0.4071482608149316,DF,19
220,0.0429174428052646,DF,19
221,0.1887256540822123,MF,18
222,0.06553084035967159,FW,19
223,0.08681543694541725,DF,23
224,0.5426112580687864,MF,20
225,0.03349766885662234,DF,26
226,0.27621619290337707,MF,21
227,0.12202043063394813,FW,26
228,0.1311863546012385,MF,21
229,0.26254414195893166,DF,26
230,0.18554252391327802,MF,19
231,0.6480357904786795,DF,24
232,0.5102340389586353,DF,26
233,0.19162292550445773,MF,25
234,0.0846907491661792,DF,24
235,0.08059260140401948,FW,21
236,0.34275438559295524,DF,24
237,0.5768800844852118,MF,23
238,0.4971524991766148,MF,27
239,0.6889958099848613,DF,26
240,0.6989344638148435,MF,24
241,0.09350130780862678,MF,23
242,0.322090402352225,FW,21
243,0.5563194348019099,MF,19
244,0.7985076291258645,MF,25
245,0.8398117335564699,DF,20
246,0.9070519500761209,MF,19
247,0.8247286412813754,DF,24
248,0.05609058196954434,MF,29
249,0.16858219078149098,MF,25
250,0.007602744339284345,DF,20
251,0.22583817872073125,FW,20
252,0.09229765200326723,FW,26
253,0.2998040086356253,MF,29
254,0.03283478084289687,MF,19
255,0.10444301516555414,GK,23
256,0.3217770129339723,GK,20
257,0.1365503310761585,DF,22
258,0.4196815058643601,FW,24
259,0.0737751230184961,MF,20
260,0.6874995540092873,DF,26
261,0.3417155827075358,FW,21
262,0.44757881908551866,DF,29
263,0.1976225897290498,DF,25
264,0.7591724883953777,DF,22
265,0.24651042867086345,DF,21
266,0.14457514335315683,DF,20
267,0.485465063861386,GK,27
268,0.119157451621447,DF,21
269,0.20855577698381275,DF,25
270,0.9423162223118211,MF,31
271,0.9340840690927428,DF,32
272,0.8623001886655677,DF,21
273,0.10961081610245768,DF,20
274,0.09708064855325835,MF,30
275,0.5745128674899683,FW,25
276,0.44653807876481955,MF,20
277,0.06451199248654986,DF,24
278,0.07545773810709265,MF,25
279,0.5426688946025052,GK,24
280,0.04501242811919531,MF,17
281,0.7322985124014455,MF,26
282,0.0529783816776458,DF,18
283,0.49020755848333714,FW,23
284,0.18906580374786355,FW,25
285,0.5073288079884578,DF,25
286,0.2599388874808614,DF,26
287,0.19073632733582743,MF,27
288,0.26580622421992883,DF,25
289,0.3885013099518057,MF,22
290,0.3118407377713636,DF,22
291,0.34515604792711446,DF,20
292,0.5321897316029915,DF,25
293,0.10347243352703392,DF,21
294,0.38760431038745985,MF,17
295,0.06568977180704844,GK,22
296,0.18196390538715224,FW,21
297,0.20674946874657782,MF,23
298,0.654096744023263,DF,19
299,0.17494679819731546,GK,22
300,0.20808498720370486,DF,29
