PlayerID,TeamID,Position,Age,PredictedRisk,RiskCoeff,MinLoad,MaxLoad,LoadUnits,ExpRiskContribution,Scenario
211,8,MF,25.0,0.0438991723518197,0.2398482767020818,70.0,172.0,172.0,41.25390359275807,Recovery
212,8,DF,21.0,0.0952577222951688,0.7919692837149411,60.0,149.04,60.0,47.51815702289647,Recovery
213,8,FW,25.0,0.1830977333789142,1.2658451121805068,60.0,141.84,60.0,75.9507067308304,Recovery
214,8,DF,22.0,0.3636559893133736,1.7935876110861297,60.0,148.32,60.0,107.61525666516778,Recovery
215,8,DF,26.0,0.2811818545839954,2.4150391992312006,60.0,126.72,60.0,144.90235195387203,Recovery
216,8,MF,21.0,0.6386075231522147,4.474877603228017,70.0,171.2,70.0,313.2414322259612,Recovery
217,8,DF,27.0,0.4124219251947278,2.073851520785065,60.0,155.52,60.0,124.43109124710391,Recovery
218,8,DF,24.0,0.7563649702363482,2.7698667634693965,60.0,168.48,60.0,166.1920058081638,Recovery
219,8,DF,19.0,0.4071482608149316,1.1967724508494648,60.0,170.64,60.0,71.80634705096789,Recovery
220,8,DF,19.0,0.0429174428052646,0.17926267880493035,60.0,160.56,160.56,28.78241570891962,Recovery
221,8,MF,18.0,0.1887256540822123,1.7247448503064076,70.0,144.79999999999998,70.0,120.73213952144853,Recovery
222,8,FW,19.0,0.0655308403596715,0.2081420796507129,60.0,174.24,174.24,36.26667595834022,Recovery
223,8,DF,23.0,0.0868154369454172,0.5903212606116343,60.0,139.68,60.0,35.41927563669805,Recovery
224,8,MF,20.0,0.5426112580687864,4.075132987357341,70.0,147.2,70.0,285.2593091150139,Recovery
225,8,DF,26.0,0.0334976688566223,0.22881327040291957,60.0,141.84,141.84,32.45487427395011,Recovery
226,8,MF,21.0,0.276216192903377,2.0889100346490843,70.0,150.4,70.0,146.2237024254359,Recovery
227,8,FW,26.0,0.1220204306339481,0.7344243793922004,60.0,140.4,60.0,44.065462763532025,Recovery
228,8,MF,21.0,0.1311863546012385,0.5733743608090445,70.0,171.2,70.0,40.13620525663311,Recovery
229,8,DF,26.0,0.2625441419589316,1.3241940105881238,60.0,154.07999999999998,60.0,79.45164063528743,Recovery
230,8,MF,19.0,0.185542523913278,0.9541738505613846,70.0,180.0,70.0,66.79216953929692,Recovery
231,8,DF,24.0,0.6480357904786795,4.1195971391032415,60.0,145.44,60.0,247.1758283461945,Recovery
232,8,DF,26.0,0.5102340389586353,2.925275719083994,60.0,160.56,60.0,175.51654314503966,Recovery
233,8,MF,25.0,0.1916229255044577,1.0676125841231823,70.0,160.8,70.0,74.73288088862276,Recovery
234,8,DF,24.0,0.0846907491661792,0.4753726264169086,60.0,151.2,60.0,28.522357585014515,Recovery
235,8,FW,21.0,0.0805926014040194,0.2788306757341082,60.0,175.68,60.0,16.729840544046493,Recovery
236,8,DF,24.0,0.3427543855929552,1.812394477767686,60.0,154.8,60.0,108.74366866606115,Recovery
237,8,MF,23.0,0.5768800844852118,4.338163563085889,70.0,152.8,70.0,303.6714494160122,Recovery
238,8,MF,27.0,0.4971524991766148,1.5665622350582957,70.0,192.79999999999998,70.0,109.6593564540807,Recovery
239,8,DF,26.0,0.6889958099848613,2.2938773714275453,60.0,170.64,60.0,137.6326422856527,Recovery
240,8,MF,24.0,0.6989344638148435,1.9207629452943977,70.0,192.79999999999998,70.0,134.45340617060785,Recovery
241,9,MF,23.0,0.0935013078086267,0.39308331440737726,70.0,186.39999999999998,70.0,27.51583200851641,Recovery
242,9,FW,21.0,0.322090402352225,2.2421574732618867,60.0,146.16,60.0,134.52944839571322,Recovery
243,9,MF,19.0,0.5563194348019099,2.735890875771325,70.0,179.20000000000002,70.0,191.51236130399275,Recovery
244,9,MF,25.0,0.7985076291258645,4.986145804199353,70.0,158.4,70.0,349.03020629395473,Recovery
245,9,DF,20.0,0.8398117335564699,3.1544959414776264,60.0,168.48,60.0,189.26975648865758,Recovery
246,9,MF,19.0,0.9070519500761208,6.315078199261606,70.0,156.8,70.0,442.0554739483124,Recovery
247,9,DF,24.0,0.8247286412813754,4.298098261345543,60.0,151.2,60.0,257.8858956807326,Recovery
248,9,MF,29.0,0.0560905819695443,0.3727789465241014,70.0,162.4,70.0,26.094526256687097,Recovery
249,9,MF,25.0,0.1685821907814909,0.704039984837541,70.0,177.6,70.0,49.28279893862787,Recovery
250,9,DF,20.0,0.0076027443392843,0.051493081876353,60.0,156.96,156.96,8.082354131312368,Recovery
251,9,FW,20.0,0.2258381787207312,1.170554240101111,60.0,148.32,60.0,70.23325440606666,Recovery
252,9,FW,26.0,0.0922976520032672,0.4107284789741988,60.0,154.07999999999998,60.0,24.643708738451927,Recovery
253,9,MF,29.0,0.2998040086356253,0.9491288319372685,70.0,188.0,70.0,66.4390182356088,Recovery
254,9,MF,19.0,0.0328347808428968,0.2060547493252264,70.0,150.4,150.4,30.990634298514053,Recovery
255,9,GK,23.0,0.1044430151655541,0.7904870327906764,30.0,97.44000000000001,30.0,23.714610983720295,Recovery
256,9,GK,20.0,0.3217770129339723,1.648344641071785,30.0,104.64,30.0,49.45033923215355,Recovery
257,9,DF,22.0,0.1365503310761585,0.6882655260734978,60.0,156.96,60.0,41.29593156440987,Recovery
258,9,FW,24.0,0.4196815058643601,1.4015393955877355,60.0,165.6,60.0,84.09236373526413,Recovery
259,9,MF,20.0,0.0737751230184961,0.5524394595909026,70.0,160.8,70.0,38.67076217136318,Recovery
260,9,DF,26.0,0.6874995540092873,3.1645247621228108,60.0,169.2,60.0,189.87148572736865,Recovery
261,9,FW,21.0,0.3417155827075358,3.677096740906454,60.0,133.92,60.0,220.62580445438724,Recovery
262,9,DF,29.0,0.4475788190855186,3.5464725365413,60.0,144.72,60.0,212.788352192478,Recovery
263,9,DF,25.0,0.1976225897290498,0.9080882903157115,60.0,165.6,60.0,54.485297418942686,Recovery
264,9,DF,22.0,0.7591724883953777,4.479895405228547,60.0,154.8,60.0,268.7937243137128,Recovery
265,9,DF,21.0,0.2465104286708634,1.2269825379605144,60.0,163.44,60.0,73.61895227763087,Recovery
266,9,DF,20.0,0.1445751433531568,0.7271263430452602,60.0,150.48,60.0,43.627580582715616,Recovery
267,9,GK,27.0,0.485465063861386,3.6266173793128833,30.0,80.16,30.0,108.7985213793865,Recovery
268,9,DF,21.0,0.119157451621447,0.7042835987481196,60.0,157.68,60.0,42.25701592488718,Recovery
269,9,DF,25.0,0.2085557769838127,1.0968724314925027,60.0,149.04,60.0,65.81234588955016,Recovery
270,9,MF,31.0,0.9423162223118212,3.0366176230266473,70.0,155.6,70.0,212.56323361186531,Recovery
271,10,DF,32.0,0.9340840690927428,4.80054737027435,60.0,131.4,60.0,288.032842216461,Recovery
272,10,DF,21.0,0.8623001886655677,4.97134317998581,60.0,151.92,60.0,298.2805907991486,Recovery
273,10,DF,20.0,0.1096108161024576,0.7294144408514402,60.0,144.0,60.0,43.76486645108641,Recovery
274,10,MF,30.0,0.0970806485532583,0.6263973784519239,70.0,134.79999999999998,70.0,43.847816491634674,Recovery
275,10,FW,25.0,0.5745128674899683,2.804312948905228,60.0,143.28,60.0,168.2587769343137,Recovery
276,10,MF,20.0,0.4465380787648195,2.9434215620310424,70.0,165.6,70.0,206.03950934217298,Recovery
277,10,DF,24.0,0.0645119924865498,0.24265467608833874,60.0,167.76,167.76,40.7077484605797,Recovery
278,10,MF,25.0,0.0754577381070926,0.33627688440254433,70.0,168.79999999999998,70.0,23.539381908178104,Recovery
279,10,GK,24.0,0.5426688946025052,2.579379774391493,30.0,106.56,30.0,77.3813932317448,Recovery
280,10,MF,17.0,0.0450124281191953,0.23241013353304277,70.0,188.0,188.0,43.69310510421204,Recovery
281,10,MF,26.0,0.7322985124014455,3.371263851343431,70.0,175.2,70.0,235.9884695940402,Recovery
282,10,DF,18.0,0.0529783816776458,0.24572740996536344,60.0,169.2,169.2,41.57707776613949,Recovery
283,10,FW,23.0,0.4902075584833371,2.2953988755412795,60.0,150.48,60.0,137.72393253247677,Recovery
284,10,FW,25.0,0.1890658037478635,1.6678500217767909,60.0,132.48,60.0,100.07100130660746,Recovery
285,10,DF,25.0,0.5073288079884578,2.50494541322969,60.0,158.4,60.0,150.2967247937814,Recovery
286,10,DF,26.0,0.2599388874808614,1.3049163753587028,60.0,153.35999999999999,60.0,78.29498252152217,Recovery
287,10,MF,27.0,0.1907363273358274,0.7339231991048005,70.0,180.0,70.0,51.37462393733604,Recovery
288,10,DF,25.0,0.2658062242199288,1.5706879064594976,60.0,146.16,60.0,94.24127438756986,Recovery
289,10,MF,22.0,0.3885013099518057,2.5313626714555517,70.0,168.79999999999998,70.0,177.19538700188863,Recovery
290,10,DF,22.0,0.3118407377713636,2.2925838742259725,60.0,147.6,60.0,137.55503245355834,Recovery
291,10,DF,20.0,0.3451560479271144,1.1133498019097765,60.0,176.4,60.0,66.80098811458659,Recovery
292,10,DF,25.0,0.5321897316029915,1.8844638781137375,60.0,171.35999999999999,60.0,113.06783268682425,Recovery
293,10,DF,21.0,0.1034724335270339,0.507213502391845,60.0,162.0,60.0,30.432810143510704,Recovery
294,10,MF,17.0,0.3876043103874598,1.8343890620000918,70.0,180.8,70.0,128.40723434000643,Recovery
295,10,GK,22.0,0.0656897718070484,0.4681286332454972,30.0,93.60000000000001,30.0,14.043858997364916,Recovery
296,10,FW,21.0,0.1819639053871522,1.0206257707191269,60.0,151.92,60.0,61.23754624314761,Recovery
297,10,MF,23.0,0.2067494687465778,0.8622393611510717,70.0,180.8,70.0,60.356755280575015,Recovery
298,10,DF,19.0,0.654096744023263,4.784659863996572,60.0,150.48,60.0,287.0795918397943,Recovery
299,10,GK,22.0,0.1749467981973154,1.1622833867374038,30.0,98.88,30.0,34.868501602122116,Recovery
300,10,DF,29.0,0.2080849872037048,1.2462869381604977,60.0,156.96,60.0,74.77721628962986,Recovery
1,1,MF,22.0,0.3184005452320416,0.9532858358053217,70.0,196.0,70.0,66.73000850637251,HighPerformance
2,1,DF,23.0,0.0275756062653237,0.16398606236123905,60.0,146.16,60.0,9.839163741674342,HighPerformance
3,1,FW,21.0,0.3881776191244213,3.065197039185552,60.0,134.64,60.0,183.91182235113314,HighPerformance
4,1,GK,23.0,0.5740707924635248,4.066339106525941,30.0,95.52000000000001,30.0,121.99017319577823,HighPerformance
5,1,MF,17.0,0.1157579801011867,0.556142596676236,70.0,168.0,70.0,38.92998176733652,HighPerformance
6,1,MF,24.0,0.2853877682290089,1.3622933320495412,70.0,171.2,70.0,95.36053324346788,HighPerformance
7,1,DF,17.0,0.5998768061417646,1.9047647605094153,60.0,164.88,60.0,114.28588563056492,HighPerformance
8,1,FW,26.0,0.344201143426033,2.7111653821082555,60.0,142.56,60.0,162.66992292649533,HighPerformance
9,1,DF,28.0,0.0273262567398319,0.18893625474999085,60.0,151.92,60.0,11.33617528499945,HighPerformance
10,1,FW,25.0,0.2543819114957419,1.1769192957234516,60.0,164.16,60.0,70.6151577434071,HighPerformance
11,1,GK,19.0,0.3746819903682836,1.7021028204447146,30.0,103.2,30.0,51.06308461334144,HighPerformance
12,1,FW,29.0,0.0605477834476671,0.45845439220099476,60.0,145.44,60.0,27.507263532059685,HighPerformance
13,1,FW,22.0,0.1866188762614699,1.4135018488687607,60.0,144.0,60.0,84.81011093212564,HighPerformance
14,1,DF,23.0,0.1215469330838403,0.61796482123124,60.0,157.68,60.0,37.0778892738744,HighPerformance
15,1,DF,19.0,0.0116819933712262,0.082569986547344,60.0,144.72,60.0,4.95419919284064,HighPerformance
16,1,DF,17.0,0.4727983433373332,2.144903065007931,60.0,154.8,60.0,128.69418390047585,HighPerformance
17,1,DF,20.0,0.1327734169823834,0.7497056854460498,60.0,159.12,60.0,44.98234112676299,HighPerformance
18,1,GK,28.0,0.1151357653297101,0.9572320927141151,30.0,88.8,30.0,28.716962781423454,HighPerformance
19,1,DF,27.0,0.0578193607665286,0.19484202820394872,60.0,164.88,60.0,11.690521692236922,HighPerformance
20,1,FW,28.0,0.304625851285163,1.828127065789543,60.0,150.48,60.0,109.68762394737257,HighPerformance
21,1,MF,18.0,0.7076045450495516,4.320126150976134,70.0,166.4,70.0,302.4088305683294,HighPerformance
22,1,FW,22.0,0.4649893563360936,3.2093880621338426,60.0,149.04,60.0,192.56328372803057,HighPerformance
23,1,FW,18.0,0.4516652436182979,2.28960319355302,60.0,153.35999999999999,60.0,137.3761916131812,HighPerformance
24,1,DF,25.0,0.628856899207106,4.13905789420334,60.0,151.2,60.0,248.3434736522004,HighPerformance
25,1,DF,24.0,0.3257925765451326,1.0476872672160409,60.0,167.76,60.0,62.86123603296245,HighPerformance
26,1,DF,23.0,0.1301859119311769,0.5071594181782412,60.0,167.04000000000002,60.0,30.42956509069447,HighPerformance
27,1,MF,20.0,0.4473762752233993,1.8336184412053178,70.0,181.6,70.0,128.35329088437226,HighPerformance
28,1,FW,27.0,0.1662692980332827,0.6626561387174759,60.0,164.16,60.0,39.75936832304855,HighPerformance
29,1,DF,20.0,0.0399159217853436,0.21229321137766,60.0,156.24,60.0,12.7375926826596,HighPerformance
30,1,FW,26.0,0.3021704279996488,1.6222118316174294,60.0,154.07999999999998,60.0,97.33270989704576,HighPerformance
31,2,DF,23.0,0.1274014500989595,0.48113449179676365,60.0,172.07999999999998,60.0,28.86806950780582,HighPerformance
32,2,MF,24.0,0.5442181417418854,2.4341676811365263,70.0,171.2,70.0,170.39173767955683,HighPerformance
33,2,DF,25.0,0.4896806457197904,1.5830754601301686,60.0,172.79999999999998,60.0,94.98452760781012,HighPerformance
34,2,FW,25.0,0.0439158149310246,0.2646857522093998,60.0,142.56,60.0,15.88114513256399,HighPerformance
35,2,DF,21.0,0.5354558079904794,3.0034056733416508,60.0,154.07999999999998,60.0,180.20434040049904,HighPerformance
36,2,MF,22.0,0.1075059159132544,0.450594712778651,70.0,184.79999999999998,70.0,31.54162989450557,HighPerformance
37,2,DF,22.0,0.0734472038859958,0.29939510136240893,60.0,162.72,60.0,17.963706081744537,HighPerformance
38,2,MF,27.0,0.1515980602952373,0.696538884711975,70.0,192.0,70.0,48.75772192983825,HighPerformance
39,2,DF,23.0,0.5246784589120456,2.8627955799552383,60.0,153.35999999999999,60.0,171.7677347973143,HighPerformance
40,2,DF,24.0,0.430191789545875,2.5236231588914935,60.0,152.64,60.0,151.4173895334896,HighPerformance
41,2,GK,19.0,0.5365573084537457,2.406021699895187,30.0,108.96000000000001,30.0,72.18065099685562,HighPerformance
42,2,DF,22.0,0.5037821779142054,2.6312853068404682,60.0,159.84,60.0,157.8771184104281,HighPerformance
43,2,MF,23.0,0.1360277922220081,1.0517438202384526,70.0,144.0,70.0,73.62206741669168,HighPerformance
44,2,MF,25.0,0.4145214213584746,2.890628119208534,70.0,165.6,70.0,202.34396834459739,HighPerformance
45,2,MF,31.0,0.5469272337646379,2.9268965672270273,70.0,134.79999999999998,70.0,204.8827597058919,HighPerformance
46,2,DF,20.0,0.4093339107306872,1.9820803887884422,60.0,156.24,60.0,118.92482332730653,HighPerformance
47,2,GK,27.0,0.039059309735112,0.2055709041290659,30.0,105.6,30.0,6.1671271238719765,HighPerformance
48,2,MF,21.0,0.1749640160193061,0.7774013269752171,70.0,180.8,70.0,54.4180928882652,HighPerformance
49,2,MF,22.0,0.3458460261330064,1.608803715885008,70.0,169.6,70.0,112.61626011195055,HighPerformance
50,2,MF,20.0,0.1986787084796574,0.6085762618837179,70.0,196.0,70.0,42.60033833186026,HighPerformance
51,2,DF,23.0,0.4581769701427594,2.275759975787326,60.0,161.28,60.0,136.54559854723956,HighPerformance
52,2,MF,21.0,0.9455417625060628,3.399720070813456,70.0,186.39999999999998,70.0,237.9804049569419,HighPerformance
53,2,FW,22.0,0.3829776869220617,2.6451330293627366,60.0,136.8,60.0,158.7079817617642,HighPerformance
54,2,MF,21.0,0.0531698261514592,0.2051955296258764,70.0,178.4,70.0,14.363687073811347,HighPerformance
55,2,FW,24.0,0.0425354810392351,0.13816489983927072,60.0,170.64,60.0,8.289893990356243,HighPerformance
56,2,MF,21.0,0.0040586974953675,0.05,70.0,152.8,70.0,3.5,HighPerformance
57,2,DF,21.0,0.1502855599207501,0.9240677252635011,60.0,149.76,60.0,55.444063515810065,HighPerformance
58,2,MF,20.0,0.1166835912404229,0.3103488125498438,70.0,196.0,70.0,21.724416878489066,HighPerformance
59,2,DF,24.0,0.0140953626468845,0.06594600890336497,60.0,154.07999999999998,60.0,3.956760534201898,HighPerformance
60,2,DF,20.0,0.4363948723782354,2.186648472744085,60.0,152.64,60.0,131.19890836464512,HighPerformance
61,3,DF,22.0,0.6462249399006106,3.329640956841024,60.0,166.32,60.0,199.77845741046144,HighPerformance
62,3,DF,19.0,0.2282226094170946,1.3023792055010162,60.0,155.52,60.0,78.14275233006097,HighPerformance
63,3,MF,20.0,0.1563572261262627,1.092012866753853,70.0,150.4,70.0,76.4409006727697,HighPerformance
64,3,MF,22.0,0.8688611891217214,6.893822030832238,70.0,153.6,70.0,482.5675421582567,HighPerformance
65,3,MF,28.0,0.1604650666511765,0.7766129177074873,70.0,170.4,70.0,54.36290423952411,HighPerformance
66,3,GK,24.0,0.0852647905845263,0.5666397047692614,30.0,101.75999999999999,30.0,16.99919114307784,HighPerformance
67,3,MF,22.0,0.3489682032032646,2.9000821022006313,70.0,165.6,70.0,203.0057471540442,HighPerformance
68,3,DF,25.0,0.647220859174351,3.8195292889140102,60.0,153.35999999999999,60.0,229.1717573348406,HighPerformance
69,3,MF,27.0,0.035929368937229,0.15604319400734487,70.0,175.2,70.0,10.92302358051414,HighPerformance
70,3,MF,20.0,0.4373142768944302,1.3389826356381498,70.0,192.79999999999998,70.0,93.72878449467049,HighPerformance
71,3,FW,24.0,0.0506477784952015,0.3862230905553243,60.0,140.4,60.0,23.173385433319456,HighPerformance
72,3,MF,23.0,0.2174765247418698,1.3227568861316272,70.0,164.79999999999998,70.0,92.5929820292139,HighPerformance
73,3,FW,17.0,0.0135644920557475,0.09571177116702272,60.0,147.6,60.0,5.742706270021363,HighPerformance
74,3,DF,17.0,0.1216554641406758,0.6033235977921361,60.0,149.04,60.0,36.19941586752817,HighPerformance
75,3,FW,31.0,0.1935363952579716,0.95146876496447,60.0,132.84,60.0,57.088125897868196,HighPerformance
76,3,DF,23.0,0.4295692342266481,4.337627587510445,60.0,128.88,60.0,260.2576552506267,HighPerformance
77,3,DF,19.0,0.8833210752880511,4.129656576175622,60.0,164.88,60.0,247.7793945705373,HighPerformance
78,3,FW,26.0,0.5236085891857281,3.7833564354101226,60.0,148.32,60.0,227.00138612460736,HighPerformance
79,3,DF,18.0,0.0330379992368978,0.17493610421454556,60.0,157.68,60.0,10.496166252872733,HighPerformance
80,3,DF,27.0,0.2001443228452776,1.3039570039854809,60.0,144.72,60.0,78.23742023912885,HighPerformance
81,3,MF,24.0,0.844811483862276,4.466314480752788,70.0,169.6,70.0,312.6420136526952,HighPerformance
82,3,MF,23.0,0.0258134683849928,0.09720641794325979,70.0,182.4,70.0,6.804449256028185,HighPerformance
83,3,MF,17.0,0.1957714950073992,0.6189451148091066,70.0,175.2,70.0,43.326158036637466,HighPerformance
84,3,DF,25.0,0.5276452983321694,1.5469359890438303,60.0,176.4,60.0,92.81615934262982,HighPerformance
85,3,FW,24.0,0.6914051417241531,3.0631185579213875,60.0,155.52,60.0,183.78711347528326,HighPerformance
86,3,MF,23.0,0.6563928415914236,4.2684469683077895,70.0,164.79999999999998,70.0,298.79128778154524,HighPerformance
87,3,DF,22.0,0.3276864808937593,1.3667548311701414,60.0,163.44,60.0,82.00528987020849,HighPerformance
88,3,MF,26.0,0.5006741697167516,1.5493695377904404,70.0,186.39999999999998,70.0,108.45586764533083,HighPerformance
89,3,DF,31.0,0.1276953936410187,0.7568479920818763,60.0,125.63999999999999,60.0,45.41087952491257,HighPerformance
90,3,DF,27.0,0.4963274688760938,4.736841400482867,60.0,128.16,60.0,284.210484028972,HighPerformance
91,4,FW,22.0,0.698344400318468,3.210706429998373,60.0,168.48,60.0,192.64238579990237,HighPerformance
92,4,GK,26.0,0.6355387385881339,5.4069426105971905,30.0,98.39999999999999,30.0,162.20827831791573,HighPerformance
93,4,MF,25.0,0.1620239784709258,0.6757350223907131,70.0,176.0,70.0,47.30145156734992,HighPerformance
94,4,DF,25.0,0.0195720655661625,0.1567619413379857,60.0,131.04,60.0,9.405716480279143,HighPerformance
95,4,DF,23.0,0.8550004329118709,3.9029377901257054,60.0,154.07999999999998,60.0,234.17626740754233,HighPerformance
96,4,DF,28.0,0.5138673065095017,3.659274635638806,60.0,149.04,60.0,219.55647813832834,HighPerformance
97,4,MF,24.0,0.8719138879572037,4.317320951500468,70.0,182.4,70.0,302.2124666050328,HighPerformance
98,4,DF,26.0,0.7929214464015927,4.128768241792325,60.0,155.52,60.0,247.7260945075395,HighPerformance
99,4,DF,24.0,0.2929169957012641,2.798677420922629,60.0,122.39999999999999,60.0,167.92064525535773,HighPerformance
100,4,GK,28.0,0.4861792887581554,3.856920669111832,30.0,91.68,30.0,115.70762007335496,HighPerformance
101,4,DF,22.0,0.859829423368106,2.759744531776664,60.0,171.35999999999999,60.0,165.58467190659985,HighPerformance
102,4,MF,23.0,0.0351613734695066,0.18494905846872936,70.0,164.79999999999998,70.0,12.946434092811055,HighPerformance
103,4,MF,21.0,0.1268613934966019,0.4424298376208622,70.0,177.6,70.0,30.970088633460353,HighPerformance
104,4,FW,24.0,0.7704119404852292,5.232183343768166,60.0,138.24,60.0,313.93100062608994,HighPerformance
105,4,DF,25.0,0.1353735626717155,0.5067514463952507,60.0,164.88,60.0,30.405086783715042,HighPerformance
106,4,DF,28.0,0.2588877957207061,1.3227362203300561,60.0,157.68,60.0,79.36417321980336,HighPerformance
107,4,DF,19.0,0.0227014818251524,0.11772866078208971,60.0,144.72,60.0,7.0637196469253825,HighPerformance
108,4,MF,23.0,0.1681388048784558,0.8587572776376735,70.0,171.2,70.0,60.11300943463715,HighPerformance
109,4,DF,22.0,0.0976525047725942,0.4545193996811981,60.0,161.28,60.0,27.271163980871886,HighPerformance
110,4,MF,27.0,0.1803912946684206,1.2892249754598937,70.0,148.8,70.0,90.24574828219255,HighPerformance
111,4,MF,22.0,0.1568238401389743,0.8718940967978346,70.0,174.4,70.0,61.03258677584842,HighPerformance
112,4,MF,22.0,0.4758414237131039,2.157054897645051,70.0,181.6,70.0,150.99384283515357,HighPerformance
113,4,MF,21.0,0.1293965581017587,0.792968339725014,70.0,170.4,70.0,55.507783780750984,HighPerformance
114,4,DF,19.0,0.1754460092471874,0.7829664353572506,60.0,159.12,60.0,46.97798612143504,HighPerformance
115,4,MF,23.0,0.650842917124314,2.990752404318908,70.0,175.2,70.0,209.35266830232356,HighPerformance
116,4,DF,18.0,0.8569056634164414,4.4406158153255495,60.0,163.44,60.0,266.436948919533,HighPerformance
117,4,GK,22.0,0.1054255808749198,0.6701509790374454,30.0,94.08,30.0,20.104529371123363,HighPerformance
118,4,FW,22.0,0.093739353685142,0.5219277476045432,60.0,142.56,60.0,31.31566485627259,HighPerformance
119,4,DF,29.0,0.0277815797275922,0.19995266473795123,60.0,137.52,60.0,11.997159884277075,HighPerformance
120,4,MF,24.0,0.3737621576700516,2.0331287871962296,70.0,181.6,70.0,142.31901510373606,HighPerformance
121,5,MF,23.0,0.6691878846678675,2.515053619362107,70.0,180.0,70.0,176.05375335534748,HighPerformance
122,5,DF,22.0,0.3045721381153068,1.4547319778458083,60.0,164.88,60.0,87.2839186707485,HighPerformance
123,5,DF,28.0,0.1507459361095799,0.6484217006109672,60.0,159.84,60.0,38.90530203665803,HighPerformance
124,5,DF,22.0,0.7939918477624018,4.843507713673353,60.0,148.32,60.0,290.6104628204012,HighPerformance
125,5,DF,24.0,0.0348013543362318,0.23420658942890196,60.0,153.35999999999999,60.0,14.052395365734117,HighPerformance
126,5,FW,20.0,0.0764587756343831,0.3461407175400031,60.0,153.35999999999999,60.0,20.768443052400187,HighPerformance
127,5,MF,17.0,0.3958126581191152,1.489948456222453,70.0,193.6,70.0,104.2963919355717,HighPerformance
128,5,DF,26.0,0.0292112318382795,0.21348951344926786,60.0,144.0,60.0,12.809370806956071,HighPerformance
129,5,DF,27.0,0.1719059321817126,1.43268418178072,60.0,133.92,60.0,85.96105090684321,HighPerformance
130,5,MF,28.0,0.67833971246868,5.15569225219212,70.0,155.20000000000002,70.0,360.89845765344836,HighPerformance
131,5,DF,25.0,0.0642022230025826,0.2760908321977742,60.0,168.48,60.0,16.565449931866453,HighPerformance
132,5,MF,23.0,0.911325396064981,3.6736982956991655,70.0,176.0,70.0,257.1588806989416,HighPerformance
133,5,MF,27.0,0.6319831212995786,3.1438114191050506,70.0,177.6,70.0,220.06679933735353,HighPerformance
134,5,FW,17.0,0.3241806393869142,1.1457815501335646,60.0,175.68,60.0,68.74689300801388,HighPerformance
135,5,MF,27.0,0.114570290737863,0.7418606659093688,70.0,161.60000000000002,70.0,51.93024661365582,HighPerformance
136,5,DF,22.0,0.4380560873167288,2.0099193556801627,60.0,162.0,60.0,120.59516134080977,HighPerformance
137,5,MF,18.0,0.462502500249376,2.7088496358816747,70.0,162.4,70.0,189.61947451171724,HighPerformance
138,5,DF,20.0,0.0864451263825858,0.5607192599728344,60.0,151.92,60.0,33.643155598370065,HighPerformance
139,5,DF,25.0,0.6269922425405943,2.770615796093761,60.0,152.64,60.0,166.23694776562564,HighPerformance
140,5,FW,28.0,0.2022674767816626,1.112539236603354,60.0,154.07999999999998,60.0,66.75235419620124,HighPerformance
141,5,GK,25.0,0.5316604786333936,1.9283523712964645,30.0,113.75999999999999,30.0,57.85057113889393,HighPerformance
142,5,DF,28.0,0.1062428955572948,0.6807982210311649,60.0,149.76,60.0,40.8478932618699,HighPerformance
143,5,MF,17.0,0.6306153774748288,2.228877858792594,70.0,192.79999999999998,70.0,156.0214501154816,HighPerformance
144,5,FW,25.0,0.086596291417077,0.45699545166808875,60.0,153.35999999999999,60.0,27.419727100085325,HighPerformance
145,5,DF,23.0,0.2450011987237213,1.5639946114446608,60.0,152.64,60.0,93.83967668667965,HighPerformance
146,5,FW,27.0,0.0816032605087483,0.49262720961130435,60.0,146.16,60.0,29.557632576678262,HighPerformance
147,5,FW,26.0,0.2976480678458924,1.609005843213943,60.0,149.04,60.0,96.54035059283657,HighPerformance
148,5,DF,20.0,0.5189209852549984,3.2809656950236206,60.0,155.52,60.0,196.85794170141725,HighPerformance
149,5,MF,25.0,0.0696178182222546,0.5511609246414257,70.0,156.8,70.0,38.5812647248998,HighPerformance
150,5,MF,23.0,0.5061511164603606,2.058585637188922,70.0,180.0,70.0,144.10099460322454,HighPerformance
151,6,FW,28.0,0.1824893350571167,0.8307162693084772,60.0,150.48,60.0,49.842976158508634,HighPerformance
152,6,MF,23.0,0.3282572439512296,2.5665196015617266,70.0,148.8,70.0,179.65637210932087,HighPerformance
153,6,MF,23.0,0.3839902491924175,1.7860488101309968,70.0,159.20000000000002,70.0,125.02341670916978,HighPerformance
154,6,FW,18.0,0.1710077769028266,0.5858942649164776,60.0,160.56,60.0,35.15365589498865,HighPerformance
155,6,MF,21.0,0.0717957593877829,0.44211254142690054,70.0,168.79999999999998,70.0,30.94787789988304,HighPerformance
156,6,DF,27.0,0.1250212688604771,0.544632616781227,60.0,162.0,60.0,32.67795700687362,HighPerformance
157,6,MF,19.0,0.2258705930747995,1.5012570092537303,70.0,170.4,70.0,105.08799064776112,HighPerformance
158,6,DF,29.0,0.1044560639227413,0.5491731408821768,60.0,157.68,60.0,32.95038845293061,HighPerformance
159,6,MF,20.0,0.6939608433947237,4.4925675876992335,70.0,180.8,70.0,314.47973113894636,HighPerformance
160,6,DF,25.0,0.6665733920460897,1.782212384291571,60.0,173.51999999999998,60.0,106.93274305749425,HighPerformance
