PlayerID,PlayerName,Position,Age,HeightCM,WeightKG,DominantFoot,Nationality,TeamID,InjuryProneScore
56,Player 56,MF,21,190.9,61.7,Left,AR,2,0.59
57,Player 57,DF,21,168.1,87.1,Right,JP,2,0.42
58,Player 58,MF,20,186.1,72.2,Right,IN,2,0.05
59,Player 59,DF,24,187.9,79.3,Right,JP,2,0.36
60,Player 60,DF,20,192.2,78.6,Left,NG,2,0.38
61,Player 61,DF,22,174.1,79.2,Right,ES,3,0.19
62,Player 62,DF,19,173.8,72.5,Right,DE,3,0.34
63,Player 63,MF,20,183.9,66.8,Left,ES,3,0.62
64,Player 64,MF,22,170.6,75.2,Left,DE,3,0.58
65,Player 65,MF,28,177.0,71.1,Right,IN,3,0.37
66,Player 66,GK,24,176.1,87.5,Left,AR,3,0.38
67,Player 67,MF,22,167.2,66.4,Right,ES,3,0.43
68,Player 68,DF,25,174.0,86.9,Right,IN,3,0.37
69,Player 69,MF,27,181.3,68.9,Right,DE,3,0.31
70,Player 70,MF,20,185.5,83.4,Right,BR,3,0.09
71,Player 71,FW,24,162.6,72.6,Right,BR,3,0.55
72,Player 72,MF,23,191.4,79.2,Right,DE,3,0.44
73,Player 73,FW,17,179.3,66.9,Right,JP,3,0.45
74,Player 74,DF,17,192.0,69.6,Right,JP,3,0.43
75,Player 75,FW,31,177.4,72.9,Right,DE,3,0.28
76,Player 76,DF,23,179.4,87.8,Right,ES,3,0.71
77,Player 77,DF,19,170.7,75.7,Right,NG,3,0.21
78,Player 78,FW,26,175.0,70.8,Right,NG,3,0.44
79,Player 79,DF,18,190.9,87.5,Right,NG,3,0.31
80,Player 80,DF,27,183.8,73.5,Right,JP,3,0.49
81,Player 81,MF,24,169.7,65.1,Right,JP,3,0.38
82,Player 82,MF,23,191.8,76.5,Right,NG,3,0.22
83,Player 83,MF,17,188.5,81.0,Right,NG,3,0.31
84,Player 84,DF,25,178.4,74.6,Left,NG,3,0.05
85,Player 85,FW,24,173.4,77.9,Right,ES,3,0.34
86,Player 86,MF,23,183.6,81.7,Right,NG,3,0.44
87,Player 87,DF,22,184.0,80.5,Right,IN,3,0.23
88,Player 88,MF,26,166.7,75.5,Right,IN,3,0.17
89,Player 89,DF,31,164.4,66.2,Right,FR,3,0.38
90,Player 90,DF,27,186.2,70.9,Right,IN,3,0.72
91,Player 91,FW,22,192.0,72.4,Left,GB,4,0.16
92,Player 92,GK,26,184.0,81.3,Left,DE,4,0.45
93,Player 93,MF,25,196.6,82.1,Right,NG,4,0.3
94,Player 94,DF,25,182.4,81.0,Right,IN,4,0.68
95,Player 95,DF,23,186.6,82.2,Right,BR,4,0.36
96,Player 96,DF,28,173.0,69.8,Left,IN,4,0.43
97,Player 97,MF,24,182.0,72.8,Right,AR,4,0.22
98,Player 98,DF,26,172.7,87.5,Right,FR,4,0.34
99,Player 99,DF,24,200.0,68.9,Right,ES,4,0.8
100,Player 100,GK,28,196.0,81.0,Left,IT,4,0.59
101,Player 101,DF,22,168.4,81.7,Left,NG,4,0.12
102,Player 102,MF,23,180.4,88.5,Left,NG,4,0.44
103,Player 103,MF,21,190.4,71.6,Right,AR,4,0.28
104,Player 104,FW,24,188.8,64.2,Right,JP,4,0.58
105,Player 105,DF,25,190.6,74.5,Left,GB,4,0.21
106,Player 106,DF,28,173.5,65.5,Right,BR,4,0.31
107,Player 107,DF,19,182.2,71.0,Right,ES,4,0.49
108,Player 108,MF,23,171.1,94.0,Right,AR,4,0.36
109,Player 109,DF,22,189.0,91.8,Right,NG,4,0.26
110,Player 110,MF,27,172.0,93.0,Right,GB,4,0.64
111,Player 111,MF,22,174.3,76.8,Right,BR,4,0.32
112,Player 112,MF,22,179.4,79.4,Right,IN,4,0.23
113,Player 113,MF,21,175.0,94.0,Right,DE,4,0.37
114,Player 114,DF,19,185.7,74.3,Right,NG,4,0.29
115,Player 115,MF,23,171.5,71.8,Right,IN,4,0.31
116,Player 116,DF,18,194.1,67.3,Right,AR,4,0.23
117,Player 117,GK,22,188.1,71.6,Left,BR,4,0.54
118,Player 118,FW,22,183.2,75.7,Left,IN,4,0.52
119,Player 119,DF,29,180.7,70.4,Right,GB,4,0.59
120,Player 120,MF,24,182.8,72.2,Right,ES,4,0.23
121,Player 121,MF,23,190.9,75.0,Right,AR,5,0.25
122,Player 122,DF,22,174.8,82.4,Right,JP,5,0.21
123,Player 123,DF,28,182.1,85.8,Right,ES,5,0.28
124,Player 124,DF,22,181.6,66.0,Right,NG,5,0.44
125,Player 125,DF,24,183.5,79.8,Right,NG,5,0.37
126,Player 126,FW,20,185.6,72.0,Right,ES,5,0.37
127,Player 127,MF,17,177.2,68.7,Right,NG,5,0.08
128,Player 128,DF,26,175.5,80.4,Right,ES,5,0.5
129,Player 129,DF,27,175.2,77.5,Right,NG,5,0.64
130,Player 130,MF,28,185.5,81.9,Left,ES,5,0.56
131,Player 131,DF,25,181.7,77.9,Left,DE,5,0.16
132,Player 132,MF,23,178.8,85.5,Right,FR,5,0.3
133,Player 133,MF,27,175.9,76.7,Right,ES,5,0.28
134,Player 134,FW,17,190.4,86.1,Left,FR,5,0.06
135,Player 135,MF,27,168.1,77.9,Right,AR,5,0.48
136,Player 136,DF,22,170.5,94.2,Right,JP,5,0.25
137,Player 137,MF,18,165.9,69.9,Right,NG,5,0.47
138,Player 138,DF,20,173.9,75.8,Right,NG,5,0.39
139,Player 139,DF,25,167.7,81.8,Left,AR,5,0.38
140,Player 140,FW,28,193.0,65.0,Right,IT,5,0.36
141,Player 141,GK,25,189.6,76.7,Right,IN,5,0.13
142,Player 142,DF,28,175.4,70.2,Left,GB,5,0.42
143,Player 143,MF,17,173.0,74.7,Right,ES,5,0.09
144,Player 144,FW,25,188.7,70.0,Right,GB,5,0.37
145,Player 145,DF,23,194.4,72.4,Left,NG,5,0.38
146,Player 146,FW,27,180.3,89.1,Right,IN,5,0.47
147,Player 147,FW,26,188.9,81.7,Right,IT,5,0.43
148,Player 148,DF,20,184.8,83.3,Right,DE,5,0.34
149,Player 149,MF,25,176.9,76.2,Right,IN,5,0.54
150,Player 150,MF,23,172.9,73.3,Right,JP,5,0.25
151,Player 151,FW,28,168.5,77.2,Right,IN,6,0.41
152,Player 152,MF,23,194.8,71.9,Right,FR,6,0.64
153,Player 153,MF,23,163.7,81.1,Right,ES,6,0.51
154,Player 154,FW,18,162.4,79.1,Right,FR,6,0.27
155,Player 155,MF,21,185.8,79.0,Left,FR,6,0.39
156,Player 156,DF,27,178.3,71.0,Right,JP,6,0.25
157,Player 157,MF,19,200.5,67.5,Right,DE,6,0.37
158,Player 158,DF,29,160.1,79.6,Left,FR,6,0.31
159,Player 159,MF,20,179.6,78.6,Right,GB,6,0.24
160,Player 160,DF,25,172.0,82.2,Right,IN,6,0.09
161,Player 161,GK,23,174.5,93.3,Right,JP,6,0.28
162,Player 162,FW,20,179.6,76.0,Right,FR,6,0.18
163,Player 163,DF,24,173.8,72.7,Right,GB,6,0.51
164,Player 164,MF,27,185.0,72.5,Right,BR,6,0.28
165,Player 165,FW,29,191.1,65.3,Left,NG,6,0.48
166,Player 166,MF,21,188.7,76.8,Left,IT,6,0.49
167,Player 167,DF,29,176.3,88.1,Right,BR,6,0.51
168,Player 168,DF,25,175.4,75.8,Right,ES,6,0.67
169,Player 169,MF,25,164.0,70.1,Right,GB,6,0.35
170,Player 170,GK,23,166.7,78.8,Right,FR,6,0.45
171,Player 171,MF,27,186.1,97.7,Right,JP,6,0.4
172,Player 172,DF,23,194.2,64.6,Right,GB,6,0.26
173,Player 173,DF,21,161.7,72.6,Right,FR,6,0.44
174,Player 174,FW,22,174.6,75.8,Right,NG,6,0.53
175,Player 175,MF,21,182.2,66.7,Right,BR,6,0.51
176,Player 176,MF,27,174.3,65.1,Right,IT,6,0.31
177,Player 177,DF,20,183.4,91.3,Left,JP,6,0.16
178,Player 178,DF,26,189.8,84.5,Left,GB,6,0.34
179,Player 179,DF,22,175.6,76.3,Left,IN,6,0.25
180,Player 180,DF,26,179.4,76.6,Right,IT,6,0.05
181,Player 181,DF,30,178.3,76.5,Right,ES,7,0.41
182,Player 182,DF,20,180.7,76.4,Right,DE,7,0.37
183,Player 183,GK,21,195.3,74.7,Right,AR,7,0.38
184,Player 184,FW,23,179.8,80.7,Left,IN,7,0.27
185,Player 185,GK,24,183.6,68.5,Right,DE,7,0.45
186,Player 186,MF,17,187.5,78.4,Right,IN,7,0.18
187,Player 187,DF,25,183.4,87.3,Left,GB,7,0.42
188,Player 188,DF,27,184.6,81.1,Right,IN,7,0.45
189,Player 189,DF,23,180.1,68.3,Right,DE,7,0.13
190,Player 190,DF,31,188.9,60.9,Right,BR,7,0.62
191,Player 191,DF,28,185.6,98.0,Left,ES,7,0.35
192,Player 192,DF,19,166.8,83.2,Right,AR,7,0.72
193,Player 193,MF,23,183.1,74.7,Right,FR,7,0.43
194,Player 194,DF,20,171.2,77.3,Right,FR,7,0.56
195,Player 195,MF,25,179.5,76.6,Right,IT,7,0.55
196,Player 196,MF,21,172.8,72.0,Left,FR,7,0.43
197,Player 197,DF,24,190.9,76.9,Left,AR,7,0.29
198,Player 198,MF,32,183.3,80.1,Right,JP,7,0.52
199,Player 199,MF,23,186.0,81.2,Right,BR,7,0.24
200,Player 200,FW,27,184.6,72.0,Right,DE,7,0.41
201,Player 201,DF,26,183.3,74.7,Right,BR,7,0.33
202,Player 202,MF,18,182.1,86.2,Right,ES,7,0.1
203,Player 203,DF,29,187.4,62.9,Right,AR,7,0.05
204,Player 204,DF,25,189.6,80.8,Right,FR,7,0.31
205,Player 205,GK,20,174.3,71.9,Right,ES,7,0.32
206,Player 206,MF,24,175.2,80.4,Right,IT,7,0.12
207,Player 207,DF,26,195.6,74.2,Right,IT,7,0.61
208,Player 208,FW,25,172.6,77.2,Right,JP,7,0.14
209,Player 209,MF,23,183.1,69.6,Left,GB,7,0.31
210,Player 210,FW,24,186.2,76.5,Right,ES,7,0.53
211,Player 211,MF,25,188.0,67.3,Right,FR,8,0.35
212,Player 212,DF,21,169.4,63.1,Right,AR,8,0.43
213,Player 213,FW,25,191.2,62.0,Right,IN,8,0.53
214,Player 214,DF,22,189.3,80.0,Right,JP,8,0.44
215,Player 215,DF,26,181.0,70.9,Right,IN,8,0.74
216,Player 216,MF,21,184.2,58.3,Right,DE,8,0.36
217,Player 217,DF,27,152.9,75.2,Right,FR,8,0.34
218,Player 218,DF,24,173.7,79.8,Right,BR,8,0.16
219,Player 219,DF,19,182.2,75.4,Right,NG,8,0.13
220,Player 220,DF,19,177.9,70.6,Right,IN,8,0.27
221,Player 221,MF,18,187.3,79.5,Right,DE,8,0.69
222,Player 222,FW,19,178.2,67.8,Left,DE,8,0.08
223,Player 223,DF,23,171.6,78.7,Right,NG,8,0.56
224,Player 224,MF,20,179.8,62.3,Left,AR,8,0.66
225,Player 225,DF,26,170.1,79.1,Left,IT,8,0.53
226,Player 226,MF,21,188.3,71.8,Right,IT,8,0.62
227,Player 227,FW,26,174.3,75.9,Right,GB,8,0.55
228,Player 228,MF,21,181.3,67.7,Right,IN,8,0.36
229,Player 229,DF,26,189.8,75.1,Right,FR,8,0.36
230,Player 230,MF,19,172.2,84.4,Right,BR,8,0.25
231,Player 231,DF,24,174.3,70.5,Right,IN,8,0.48
232,Player 232,DF,26,190.5,67.2,Right,FR,8,0.27
233,Player 233,MF,25,197.3,71.5,Left,GB,8,0.49
234,Player 234,DF,24,186.6,68.5,Right,IN,8,0.4
235,Player 235,FW,21,169.7,63.8,Right,GB,8,0.06
236,Player 236,DF,24,184.1,73.8,Left,IT,8,0.35
237,Player 237,MF,23,182.3,74.3,Left,NG,8,0.59
238,Player 238,MF,27,173.6,78.1,Right,ES,8,0.09
239,Player 239,DF,26,184.6,76.2,Left,GB,8,0.13
240,Player 240,MF,24,200.8,80.0,Right,AR,8,0.09
241,Player 241,MF,23,188.1,77.4,Left,DE,9,0.17
242,Player 242,FW,21,175.0,78.4,Right,DE,9,0.47
243,Player 243,MF,19,183.6,84.4,Right,GB,9,0.26
244,Player 244,MF,25,182.6,81.4,Right,AR,9,0.52
245,Player 245,DF,20,180.0,86.9,Left,GB,9,0.16
246,Player 246,MF,19,165.9,65.3,Left,FR,9,0.54
247,Player 247,DF,24,188.6,72.2,Right,FR,9,0.4
248,Player 248,MF,29,187.7,71.6,Left,IN,9,0.47
249,Player 249,MF,25,173.5,79.9,Right,FR,9,0.28
250,Player 250,DF,20,186.3,71.9,Left,JP,9,0.32
251,Player 251,FW,20,194.8,84.5,Right,GB,9,0.44
252,Player 252,FW,26,187.0,78.5,Right,IN,9,0.36
253,Player 253,MF,29,185.9,71.9,Right,FR,9,0.15
254,Player 254,MF,19,157.0,75.8,Right,JP,9,0.62
255,Player 255,GK,23,172.0,75.6,Right,NG,9,0.47
256,Player 256,GK,20,172.9,78.5,Right,GB,9,0.32
257,Player 257,DF,22,185.7,77.2,Right,ES,9,0.32
258,Player 258,FW,24,171.0,63.7,Left,ES,9,0.2
259,Player 259,MF,20,181.1,74.2,Left,NG,9,0.49
260,Player 260,DF,26,170.0,78.1,Right,JP,9,0.15
261,Player 261,FW,21,178.7,79.3,Left,ES,9,0.64
262,Player 262,DF,29,181.7,91.2,Right,ES,9,0.49
263,Player 263,DF,25,187.2,59.5,Right,GB,9,0.2
264,Player 264,DF,22,181.8,76.5,Left,IN,9,0.35
265,Player 265,DF,21,175.9,84.1,Right,NG,9,0.23
266,Player 266,DF,20,183.7,87.1,Right,ES,9,0.41
267,Player 267,GK,27,179.4,74.7,Right,FR,9,0.83
268,Player 268,DF,21,178.4,66.5,Right,NG,9,0.31
269,Player 269,DF,25,190.9,84.3,Right,NG,9,0.43
270,Player 270,MF,31,165.4,78.7,Right,ES,9,0.18
271,Player 271,DF,32,181.5,75.3,Right,DE,10,0.3
272,Player 272,DF,21,181.6,77.3,Right,IN,10,0.39
273,Player 273,DF,20,183.4,74.7,Right,DE,10,0.5
274,Player 274,MF,30,181.8,70.4,Left,FR,10,0.44
275,Player 275,FW,25,176.6,66.7,Right,GB,10,0.51
276,Player 276,MF,20,176.0,81.9,Right,DE,10,0.43
277,Player 277,DF,24,183.4,79.1,Right,GB,10,0.17
278,Player 278,MF,25,183.1,72.6,Right,NG,10,0.39
279,Player 279,GK,24,177.9,80.1,Right,BR,10,0.28
280,Player 280,MF,17,181.0,83.2,Left,IN,10,0.15
281,Player 281,MF,26,188.9,78.9,Right,AR,10,0.31
282,Player 282,DF,18,168.6,72.0,Right,BR,10,0.15
283,Player 283,FW,23,172.5,74.4,Left,BR,10,0.41
284,Player 284,FW,25,187.1,83.0,Right,JP,10,0.66
285,Player 285,DF,25,194.7,74.4,Right,NG,10,0.3
286,Player 286,DF,26,172.9,71.4,Left,ES,10,0.37
287,Player 287,MF,27,181.7,81.1,Right,BR,10,0.25
288,Player 288,DF,25,191.1,67.4,Right,IN,10,0.47
289,Player 289,MF,22,180.2,72.4,Left,JP,10,0.39
290,Player 290,DF,22,177.2,75.5,Left,BR,10,0.45
291,Player 291,DF,20,180.2,74.2,Right,ES,10,0.05
292,Player 292,DF,25,179.8,71.6,Left,ES,10,0.12
293,Player 293,DF,21,179.7,73.0,Left,IN,10,0.25
294,Player 294,MF,17,168.4,93.4,Right,IN,10,0.24
295,Player 295,GK,22,174.0,78.2,Right,GB,10,0.55
296,Player 296,FW,21,178.4,69.8,Right,AR,10,0.39
297,Player 297,MF,23,175.3,86.4,Left,DE,10,0.24
298,Player 298,DF,19,188.2,80.8,Right,AR,10,0.41
299,Player 299,GK,22,184.6,83.5,Right,DE,10,0.44
300,Player 300,DF,29,176.1,79.6,Right,JP,10,0.32
