PlayerID,TotalMinutes,AvgMatchRating,AvgDistanceKM,AvgPassAcc,TotalSprints,TeamID,Position,InjuryProneScore,Age,InjuryCount,MinutesPerInjury
51,9100,6.82736,9.96336,81.39792,3451,2,DF,0.26,23,19,455.0
52,7955,6.7800900900900904,9.944414414414414,80.94369369369369,2952,2,MF,0.17,21,11,662.9166666666666
53,8459,6.829421487603306,10.21099173553719,81.52586776859503,3425,2,FW,0.6,22,22,367.7826086956522
54,9047,6.792213114754098,9.980245901639343,82.29221311475409,3339,2,MF,0.27,21,13,646.2142857142857
55,8941,6.88015625,10.036328125,82.7209375,3611,2,FW,0.13,24,11,745.0833333333334
56,7635,6.8346728971962625,10.1803738317757,80.35747663551402,2853,2,MF,0.59,21,25,293.65384615384613
57,9588,6.739485294117648,9.89580882352941,82.73102941176471,3754,2,DF,0.42,21,24,383.52
58,8532,6.763548387096773,10.157822580645162,81.48209677419355,3524,2,MF,0.05,20,8,948.0
59,9482,6.902558139534883,10.02751937984496,81.82976744186047,3441,2,DF,0.36,24,17,526.7777777777778
60,10226,6.857482517482517,10.296363636363637,82.11195804195805,4018,2,DF,0.38,20,20,486.95238095238096
61,9103,6.89359375,9.96859375,82.475078125,3593,3,DF,0.19,22,21,413.77272727272725
62,8022,6.797297297297297,10.164504504504505,81.49855855855856,2991,3,DF,0.34,19,19,401.1
63,8801,6.72260162601626,10.097642276422764,83.1648780487805,3453,3,MF,0.62,20,23,366.7083333333333
64,7982,6.765350877192983,9.932719298245614,82.68561403508772,3038,3,MF,0.58,22,25,307.0
65,9120,6.851451612903226,9.898629032258064,82.25419354838711,3391,3,MF,0.37,28,17,506.6666666666667
66,8160,6.833130434782608,5.024260869565217,82.81921739130433,645,3,GK,0.38,24,23,340.0
67,8027,6.712086956521739,10.042869565217392,81.39869565217391,3134,3,MF,0.43,22,29,267.56666666666666
68,8226,6.912564102564103,9.894188034188033,81.59794871794871,3191,3,DF,0.37,25,20,391.7142857142857
69,7889,6.811913043478261,9.941739130434783,81.14704347826087,3125,3,MF,0.31,27,13,563.5
70,9449,6.816567164179104,10.193955223880597,80.63537313432835,3705,3,MF,0.09,20,11,787.4166666666666
71,8239,6.877913043478261,10.183913043478261,82.32886956521739,3215,3,FW,0.55,24,25,316.88461538461536
72,8657,6.7124,10.095120000000001,82.11144,3330,3,MF,0.44,23,21,393.5
73,8231,6.771896551724137,10.066724137931034,81.67448275862068,3114,3,FW,0.45,17,24,329.24
74,8667,6.834603174603174,10.099603174603175,82.17166666666667,3330,3,DF,0.43,17,16,509.8235294117647
75,8881,6.6946875,10.133671875,80.329765625,3640,3,FW,0.28,31,18,467.42105263157896
76,8140,6.815862068965517,10.10689655172414,81.37422413793104,3085,3,DF,0.71,23,32,246.66666666666666
77,8566,6.903666666666667,9.994416666666666,82.27291666666666,3139,3,DF,0.21,19,17,475.8888888888889
78,8269,6.754358974358975,9.88068376068376,81.23606837606839,3192,3,FW,0.44,26,25,318.03846153846155
79,9092,6.753692307692308,10.104076923076923,81.92238461538462,3527,3,DF,0.31,18,20,432.95238095238096
80,7807,6.855225225225225,10.057927927927928,82.07954954954955,3044,3,DF,0.49,27,20,371.76190476190476
81,8169,6.736991150442478,10.013982300884955,81.11513274336284,3100,3,MF,0.38,24,17,453.8333333333333
82,9026,6.89796875,10.1328125,83.153515625,3529,3,MF,0.22,23,13,644.7142857142857
83,9005,6.74991935483871,9.902016129032257,81.8366129032258,3447,3,MF,0.31,17,9,900.5
84,8124,6.877931034482759,9.92594827586207,82.20620689655172,3114,3,DF,0.05,25,9,812.4
85,10076,6.765797101449275,9.973840579710146,82.33376811594202,3809,3,FW,0.34,24,17,559.7777777777778
86,7962,6.861315789473685,9.937982456140352,81.50684210526316,3078,3,MF,0.44,23,21,361.90909090909093
87,9568,6.739318181818182,9.58469696969697,81.26204545454546,3644,3,DF,0.23,22,16,562.8235294117648
88,9955,6.742028985507246,10.337608695652174,82.3740579710145,3907,3,MF,0.17,26,11,829.5833333333334
89,9016,6.849153846153846,9.703000000000001,82.48576923076922,3738,3,DF,0.38,31,22,392.0
90,7944,6.958434782608696,10.043999999999999,81.45965217391304,3092,3,DF,0.72,27,29,264.8
91,8451,6.907563025210084,10.114705882352942,81.00075630252101,3238,4,FW,0.16,22,17,469.5
92,7633,6.6679130434782605,5.004695652173913,81.2744347826087,701,4,GK,0.45,26,28,263.2068965517241
93,8286,6.621196581196581,9.703162393162392,82.35042735042735,3221,4,MF,0.3,25,13,591.8571428571429
94,8958,6.76031007751938,10.040852713178294,81.72643410852714,3561,4,DF,0.68,25,27,319.92857142857144
95,8170,6.94655172413793,9.934568965517242,81.31310344827585,3203,4,DF,0.36,23,14,544.6666666666666
96,8368,6.893947368421053,10.408947368421051,81.47026315789475,3141,4,DF,0.43,28,25,321.84615384615387
97,8002,6.825779816513761,10.121743119266055,82.4124770642202,3051,4,MF,0.22,24,17,444.55555555555554
98,8572,6.785762711864407,10.167627118644068,81.6057627118644,3276,4,DF,0.34,26,18,451.1578947368421
99,9073,6.749296875,9.784921875,81.955703125,3451,4,DF,0.8,24,32,274.93939393939394
100,8335,6.778487394957983,5.1123529411764705,80.60789915966387,757,4,GK,0.59,28,26,308.7037037037037
101,9779,6.788686131386861,9.93029197080292,82.56226277372264,3849,4,DF,0.12,22,12,752.2307692307693
102,9015,6.75136,9.888639999999999,82.18464,3430,4,MF,0.44,23,18,474.4736842105263
103,9064,6.74875,9.974921875,81.56734375,3586,4,MF,0.28,21,11,755.3333333333334
104,8915,6.705725806451613,9.709112903225806,83.03556451612903,3449,4,FW,0.58,24,23,371.4583333333333
105,8389,6.805378151260505,10.086302521008403,81.87117647058824,3346,4,DF,0.21,25,12,645.3076923076923
106,8162,6.743613445378151,9.951428571428572,83.68084033613445,3186,4,DF,0.31,28,17,453.44444444444446
107,8977,6.74828125,10.076953125,80.84109375,3511,4,DF,0.49,19,17,498.72222222222223
108,8437,6.7733333333333325,9.816666666666666,81.191,3321,4,MF,0.36,23,17,468.72222222222223
109,8426,6.854576271186441,9.919661016949153,82.40449152542372,3153,4,DF,0.26,22,16,495.6470588235294
110,9006,6.725359999999999,9.97944,82.56824,3553,4,MF,0.64,27,24,360.24
111,7778,6.781785714285713,10.119910714285714,82.13241071428571,3075,4,MF,0.32,22,18,409.36842105263156
112,9050,6.6251968503937,10.149763779527559,80.98543307086614,3382,4,MF,0.23,22,17,502.77777777777777
113,8593,6.832644628099174,9.759256198347108,81.60000000000001,3262,4,MF,0.37,21,22,373.60869565217394
114,8032,6.830608695652174,10.003304347826088,81.22530434782608,3195,4,DF,0.29,19,14,535.4666666666667
115,8871,6.872439024390244,10.021951219512195,82.1559349593496,3391,4,MF,0.31,23,16,521.8235294117648
116,9286,6.882421875,10.1496875,81.766875,3539,4,DF,0.23,18,21,422.09090909090907
117,9471,6.744160583941606,4.935912408759124,81.58036496350365,848,4,GK,0.54,22,23,394.625
118,8786,6.705737704918033,10.239016393442624,81.28295081967214,3259,4,FW,0.52,22,18,462.42105263157896
119,9037,6.738467741935485,9.958790322580645,80.9307258064516,3376,4,DF,0.59,29,25,347.5769230769231
120,9127,6.802992125984252,9.91771653543307,81.45094488188977,3483,4,MF,0.23,24,22,396.82608695652175
121,7936,6.803245614035088,10.267105263157895,82.88429824561403,3163,5,MF,0.25,23,11,661.3333333333334
122,9254,6.875648854961832,9.679312977099237,82.03908396946565,3451,5,DF,0.21,22,19,462.7
123,8387,6.711570247933884,10.071322314049588,81.32561983471074,3226,5,DF,0.28,28,14,559.1333333333333
124,9017,6.832195121951219,10.16260162601626,82.50512195121951,3461,5,DF,0.44,22,22,392.04347826086956
125,8320,6.749661016949153,10.091271186440677,82.92771186440677,3189,5,DF,0.37,24,24,332.8
126,9428,6.856515151515152,10.236439393939394,81.59954545454545,3657,5,FW,0.37,20,16,554.5882352941177
127,8681,6.726829268292683,10.220731707317073,81.47756097560975,3404,5,MF,0.08,17,14,578.7333333333333
128,7789,6.8741071428571425,9.823214285714286,81.703125,3015,5,DF,0.5,26,23,324.5416666666667
129,8961,6.7890625,9.93296875,81.332734375,3454,5,DF,0.64,27,29,298.7
130,9597,6.8462962962962965,10.16088888888889,82.92674074074074,3700,5,MF,0.56,28,29,319.9
131,9235,6.811832061068703,9.897175572519084,82.55137404580152,3565,5,DF,0.16,25,17,513.0555555555555
132,9312,6.791860465116279,10.115503875968994,83.0931007751938,3699,5,MF,0.3,23,14,620.8
133,8745,6.662809917355372,9.76198347107438,81.36710743801653,3302,5,MF,0.28,27,18,460.2631578947368
134,8708,6.952519685039371,9.812677165354332,81.93708661417323,3427,5,FW,0.06,17,13,622.0
135,8939,6.714793388429752,9.903305785123967,81.18793388429752,3359,5,MF,0.48,27,23,372.4583333333333
136,8529,6.803109243697479,10.178991596638655,81.59596638655462,3080,5,DF,0.25,22,16,501.70588235294116
137,8827,6.844032258064516,9.99991935483871,82.81048387096774,3410,5,MF,0.47,18,20,420.3333333333333
138,7753,6.6675471698113205,9.847264150943396,81.79047169811322,2899,5,DF,0.39,20,21,352.40909090909093
139,8659,6.982166666666667,9.946916666666668,81.62283333333333,3218,5,DF,0.38,25,14,577.2666666666667
140,8089,6.834608695652174,9.779043478260869,82.17521739130434,3160,5,FW,0.36,28,18,425.7368421052632
141,8881,6.7595833333333335,4.873833333333334,82.7845,714,5,GK,0.13,25,13,634.3571428571429
142,9106,6.687539682539683,9.966269841269842,82.25277777777778,3576,5,DF,0.42,28,24,364.24
143,8286,6.8853333333333335,10.031583333333334,82.20891666666667,3310,5,MF,0.09,17,12,637.3846153846154
144,8136,6.765175438596492,10.200701754385964,82.95543859649123,3098,5,FW,0.37,25,17,452.0
145,8932,6.864916666666667,9.902916666666666,80.70058333333333,3262,5,DF,0.38,23,24,357.28
146,8493,6.875084745762712,10.092033898305084,81.90076271186442,3330,5,FW,0.47,27,20,404.42857142857144
147,8644,6.797822580645161,9.969032258064518,82.05354838709677,3357,5,FW,0.43,26,18,454.94736842105266
148,8115,6.85695652173913,9.904521739130434,81.27339130434783,3303,5,DF,0.34,20,22,352.82608695652175
149,7832,6.7973684210526315,9.935701754385965,82.44210526315788,3089,5,MF,0.54,25,25,301.2307692307692
150,8870,6.82768,9.9216,81.86944,3320,5,MF,0.25,23,14,591.3333333333334
151,9045,6.913203125,10.2990625,81.489140625,3454,6,FW,0.41,28,15,565.3125
152,8711,6.740983606557377,9.992459016393441,80.78426229508197,3430,6,MF,0.64,23,26,322.6296296296296
153,8784,6.783252032520325,10.012845528455284,82.82650406504065,3359,6,MF,0.51,23,14,585.6
154,9238,6.886747967479675,9.762113821138211,81.93170731707318,3515,6,FW,0.27,18,11,769.8333333333334
155,9398,6.9362121212121215,9.938333333333333,81.67083333333333,3598,6,MF,0.39,21,24,375.92
156,8070,6.865603448275862,10.316379310344828,81.73560344827587,3338,6,DF,0.25,27,14,538.0
157,7434,6.840480769230769,9.930480769230769,81.54365384615386,2813,6,MF,0.37,19,21,337.90909090909093
158,7865,6.795495495495495,9.87990990990991,82.06306306306307,3107,6,DF,0.31,29,17,436.94444444444446
159,8693,6.727459016393443,9.792622950819673,80.99032786885246,3317,6,MF,0.24,20,26,321.962962962963
160,8785,6.707520000000001,10.260639999999999,82.15056,3505,6,DF,0.09,25,8,976.1111111111111
161,8498,6.782857142857143,4.951008403361344,82.00235294117648,740,6,GK,0.28,23,17,472.1111111111111
162,8855,6.8806557377049185,10.130983606557377,82.97893442622951,3413,6,FW,0.18,20,14,590.3333333333334
163,9197,6.701692307692308,9.947307692307692,82.264,3553,6,DF,0.51,24,22,399.8695652173913
164,9629,6.85187969924812,9.900451127819549,80.73308270676692,3680,6,MF,0.28,27,21,437.6818181818182
165,8499,6.794112903225806,9.746774193548386,81.80782258064517,3507,6,FW,0.48,29,19,424.95
166,9202,6.766899224806201,10.00953488372093,82.79410852713178,3749,6,MF,0.49,21,28,317.3103448275862
167,8824,6.744426229508197,10.077131147540983,82.20918032786885,3216,6,DF,0.51,29,27,315.14285714285717
168,9484,6.807164179104477,9.984626865671641,82.315,3695,6,DF,0.67,25,29,316.1333333333333
169,8570,6.883606557377049,9.896311475409835,82.15852459016394,3520,6,MF,0.35,25,13,612.1428571428571
170,8046,6.757586206896551,5.191206896551724,81.58146551724138,702,6,GK,0.45,23,26,298.0
171,8371,6.757049180327869,9.915245901639345,81.74418032786886,3407,6,MF,0.4,27,23,348.7916666666667
172,8985,6.796692307692308,10.085076923076922,82.284,3486,6,DF,0.26,23,11,748.75
173,8452,6.787586206896552,9.427327586206896,82.01206896551724,3176,6,DF,0.44,21,15,528.25
174,8650,6.690491803278689,10.069672131147541,81.98991803278689,3143,6,FW,0.53,22,18,455.2631578947368
175,8611,6.801880341880342,9.89008547008547,83.5042735042735,3261,6,MF,0.51,21,24,344.44
176,8805,6.66016393442623,10.235573770491804,81.5394262295082,3200,6,MF,0.31,27,17,489.1666666666667
177,8419,6.689396551724138,10.030689655172413,80.71405172413793,3189,6,DF,0.16,20,9,841.9
178,7702,6.785961538461539,9.869519230769232,81.54567307692308,2899,6,DF,0.34,26,23,320.9166666666667
179,9556,6.78,10.044962406015038,82.63165413533835,3792,6,DF,0.25,22,11,796.3333333333334
180,8178,6.864473684210526,10.008245614035088,82.37078947368421,3099,6,DF,0.05,26,12,629.0769230769231
181,9030,6.811653543307087,10.079685039370078,81.91574803149605,3492,7,DF,0.41,30,21,410.45454545454544
182,8127,6.81125,10.051874999999999,82.24633928571428,2973,7,DF,0.37,20,16,478.05882352941177
183,8794,6.829586776859504,5.1167768595041325,82.26685950413223,759,7,GK,0.38,21,23,366.4166666666667
184,9495,6.7561481481481485,10.044148148148148,80.40348148148148,3751,7,FW,0.27,23,23,395.625
185,8976,6.855736434108527,5.044573643410852,82.3077519379845,678,7,GK,0.45,24,20,427.42857142857144
186,8329,6.640333333333333,9.928916666666668,82.235,3313,7,MF,0.18,17,11,694.0833333333334
187,8012,6.8414782608695655,10.07486956521739,81.86034782608697,3077,7,DF,0.42,25,16,471.29411764705884
188,8935,6.889677419354839,9.649032258064516,82.01346774193549,3573,7,DF,0.45,27,23,372.2916666666667
189,8957,6.841693548387097,10.053387096774193,81.50282258064516,3482,7,DF,0.13,23,22,389.4347826086956
190,8127,6.726896551724138,10.394396551724139,82.16844827586208,3226,7,DF,0.62,31,26,301.0
191,8563,6.832857142857143,9.961344537815126,82.6398319327731,3249,7,DF,0.35,28,14,570.8666666666667
192,9143,6.85328,9.92048,82.35352,3458,7,DF,0.72,19,29,304.76666666666665
193,9239,6.801782945736433,9.776666666666667,81.53651162790699,3337,7,MF,0.43,23,14,615.9333333333333
194,8732,6.661176470588235,10.149663865546218,81.67420168067227,3365,7,DF,0.56,20,18,459.57894736842104
195,9157,6.7806976744186045,9.776046511627905,83.23093023255814,3480,7,MF,0.55,25,27,327.0357142857143
196,8053,6.776754385964912,10.097017543859648,83.27122807017544,3282,7,MF,0.43,21,24,322.12
197,9119,6.76921875,10.20921875,81.518671875,3387,7,DF,0.29,24,16,536.4117647058823
198,8057,6.8230701754385965,10.177719298245615,81.55324561403509,3087,7,MF,0.52,32,22,350.30434782608694
199,8759,6.70416,9.98968,82.07688,3282,7,MF,0.24,23,19,437.95
200,8258,6.861052631578947,10.22017543859649,82.54491228070177,3061,7,FW,0.41,27,11,688.1666666666666
201,9036,6.842748091603053,10.041068702290078,81.85213740458015,3532,7,DF,0.33,26,22,392.8695652173913
202,8099,6.856371681415929,10.115398230088495,81.131592920354,3012,7,MF,0.1,18,10,736.2727272727273
203,8602,6.805966386554622,10.120252100840336,81.90621848739497,3340,7,DF,0.05,29,9,860.2
204,8245,6.702436974789916,9.779075630252102,80.9444537815126,3423,7,DF,0.31,25,20,392.6190476190476
205,8104,6.849586776859503,4.936363636363636,81.40413223140496,669,7,GK,0.32,20,19,405.2
206,9058,6.866532258064517,9.594354838709679,82.23919354838709,3426,7,MF,0.12,24,10,823.4545454545455
207,8767,6.82448,9.95016,82.66176,3369,7,DF,0.61,26,25,337.1923076923077
208,8524,6.679152542372881,9.970423728813559,81.61262711864407,3264,7,FW,0.14,25,21,387.45454545454544
209,8939,6.798031496062992,9.972440944881889,82.22456692913386,3484,7,MF,0.31,23,19,446.95
210,8628,6.683548387096774,9.751290322580646,81.63604838709678,3368,7,FW,0.53,24,16,507.52941176470586
211,9814,6.683758865248227,10.224255319148938,82.28212765957447,3811,8,MF,0.35,25,22,426.69565217391306
212,8023,6.799217391304348,9.818260869565217,82.59452173913044,3024,8,DF,0.43,21,29,267.43333333333334
213,8833,6.86595041322314,10.221735537190082,80.68752066115702,3272,8,FW,0.53,25,24,353.32
214,9304,6.8934586466165415,10.14624060150376,82.77037593984961,3602,8,DF,0.44,22,17,516.8888888888889
215,7882,6.8811607142857145,10.063482142857142,82.45285714285714,3137,8,DF,0.74,26,25,303.15384615384613
216,7559,6.721682242990655,10.197943925233645,82.81028037383179,2874,8,MF,0.36,21,23,314.9583333333333
217,8500,6.667355371900826,9.531404958677685,82.129173553719,3315,8,DF,0.34,27,17,472.22222222222223
218,9610,6.8548507462686565,9.828432835820896,83.1665671641791,3651,8,DF,0.16,24,14,640.6666666666666
219,8687,6.72801652892562,10.35495867768595,81.81809917355372,3327,8,DF,0.13,19,9,868.7
220,9250,6.801230769230769,9.973230769230769,82.34915384615384,3648,8,DF,0.27,19,15,578.125
221,8237,6.808938053097345,9.974070796460177,82.18557522123893,3104,8,MF,0.69,18,29,274.56666666666666
222,8125,6.770431034482758,10.367155172413792,81.53793103448275,3232,8,FW,0.08,19,10,738.6363636363636
223,8436,6.880344827586207,9.827155172413793,81.85241379310344,3347,8,DF,0.56,23,22,366.7826086956522
224,8562,6.766610169491526,10.136355932203388,82.30838983050847,3314,8,MF,0.66,20,24,342.48
225,8607,6.645206611570249,9.908264462809917,81.12462809917355,3432,8,DF,0.53,26,23,358.625
226,8311,6.774786324786325,10.068632478632479,82.53777777777778,3146,8,MF,0.62,21,24,332.44
227,8935,6.702,10.09632,81.76639999999999,3457,8,FW,0.55,26,20,425.4761904761905
228,9251,6.774586466165413,9.96187969924812,81.71684210526315,3673,8,MF,0.36,21,15,578.1875
229,9054,6.871484375,9.9890625,82.13625,3574,8,DF,0.36,26,18,476.5263157894737
230,9073,6.732635658914728,9.978992248062015,80.8875968992248,3489,8,MF,0.25,19,20,432.04761904761904
231,8385,6.707024793388429,9.726446280991736,81.45834710743802,3347,8,DF,0.48,24,21,381.1363636363636
232,7626,6.906909090909091,10.212818181818182,82.41354545454546,3008,8,DF,0.27,26,19,381.3
233,8168,6.871880341880342,10.278632478632478,81.95324786324787,3355,8,MF,0.49,25,17,453.77777777777777
234,8932,6.942698412698412,9.982063492063492,81.5852380952381,3309,8,DF,0.4,24,20,425.3333333333333
235,8335,6.7575,10.018275862068965,81.38577586206897,3173,8,FW,0.06,21,12,641.1538461538462
236,8902,6.843870967741935,9.609919354838711,81.71983870967742,3403,8,DF,0.35,24,19,445.1
237,8564,6.866440677966102,10.066186440677965,82.61322033898306,3238,8,MF,0.59,23,25,329.38461538461536
238,8293,6.818521739130435,9.846869565217393,82.83704347826087,3022,8,MF,0.09,27,10,753.9090909090909
239,8619,6.658803418803419,9.819230769230769,82.06,3286,8,DF,0.13,26,11,718.25
240,8399,6.654576271186441,10.065000000000001,80.42016949152543,3292,8,MF,0.09,24,8,933.2222222222222
241,8526,6.819249999999999,9.884166666666665,81.03316666666666,3363,9,MF,0.17,23,15,532.875
242,8465,6.79016806722689,10.145378151260504,82.44764705882353,3217,9,FW,0.47,21,24,338.6
243,8297,6.681092436974789,10.111932773109244,81.84176470588235,3304,9,MF,0.26,19,17,460.94444444444446
244,9177,6.6933834586466165,10.00593984962406,81.79255639097744,3644,9,MF,0.52,25,22,399.0
245,8652,6.716528925619835,9.891239669421488,82.89471074380165,3344,9,DF,0.16,20,13,618.0
246,8806,6.767903225806452,10.261612903225807,82.4142741935484,3186,9,MF,0.54,19,24,352.24
247,8430,6.893902439024391,9.770487804878048,81.78471544715447,3456,9,DF,0.4,24,17,468.3333333333333
248,7887,6.751465517241379,10.03146551724138,81.38318965517242,3093,9,MF,0.47,29,21,358.5
249,8736,6.801176470588236,10.082100840336134,82.03134453781512,3312,9,MF,0.28,25,14,582.4
250,7689,6.685925925925926,9.615277777777779,81.24675925925925,2951,9,DF,0.32,20,23,320.375
251,8708,6.79,10.040714285714285,80.6931746031746,3469,9,FW,0.44,20,17,483.77777777777777
252,9024,6.741707317073171,9.739918699186992,81.37073170731708,3205,9,FW,0.36,26,15,564.0
253,8664,6.826341463414634,10.054471544715447,82.14146341463415,3323,9,MF,0.15,29,10,787.6363636363636
254,8394,6.958220338983051,9.792542372881355,81.41652542372881,3213,9,MF,0.62,19,19,419.7
255,8259,6.864705882352941,5.05873949579832,81.82756302521008,545,9,GK,0.47,23,26,305.8888888888889
256,8188,6.753275862068966,4.873362068965517,82.01543103448276,764,9,GK,0.32,20,17,454.8888888888889
257,8363,6.763916666666666,10.16375,81.46125,3322,9,DF,0.32,22,17,464.6111111111111
258,9083,6.6905833333333335,10.074333333333334,80.78808333333333,3108,9,FW,0.2,24,11,756.9166666666666
259,7834,6.716324786324786,9.856068376068377,81.29042735042735,3287,9,MF,0.49,20,24,313.36
260,8843,6.779999999999999,9.893809523809523,82.5876984126984,3468,9,DF,0.15,26,18,465.42105263157896
261,8856,6.8546875,10.31375,81.3078125,3521,9,FW,0.64,21,39,221.4
262,9076,6.849044117647059,10.05735294117647,82.35360294117648,3725,9,DF,0.49,29,30,292.7741935483871
263,8702,6.92264,10.0456,82.4724,3374,9,DF,0.2,25,17,483.44444444444446
264,8512,6.788749999999999,9.9395,81.93591666666666,3452,9,DF,0.35,22,21,386.90909090909093
265,8892,6.892,9.93392,81.146,3497,9,DF,0.23,21,19,444.6
266,8398,6.889649122807017,10.285877192982456,82.70429824561404,2981,9,DF,0.41,20,16,494.0
267,9782,6.8189552238805975,5.177835820895523,82.08574626865672,729,9,GK,0.83,27,25,376.2307692307692
268,8284,6.822719298245613,10.12298245614035,82.89850877192983,3143,9,DF,0.31,21,21,376.54545454545456
269,8017,6.8794545454545455,9.906545454545455,80.93418181818183,2944,9,DF,0.43,25,16,471.5882352941176
270,7860,6.775132743362832,10.005221238938052,81.0075221238938,3175,9,MF,0.18,31,9,786.0
271,9388,6.793181818181819,9.963712121212122,81.15530303030303,3539,10,DF,0.3,32,20,447.04761904761904
272,8987,6.7696000000000005,9.93272,81.51504,3500,10,DF,0.39,21,21,408.5
